n,K1,K2,K3,K4,g1,g2,k1,k2
9.9902712371068,1.0692552372538549,0.6165292594599979,2.1529697139850894,1.146147970301054,9.610547889707556,1.843456140905458,2.043562962321918,0.029025359609317593
