n,K1,K2,K3,K4,g1,g2,k1,k2
0.715838128005979,3.7011429831363305,1.1479661278244615,9.628711492190522,7.832337602845185,2.443250722150738,6.998647514180223,0.32378806999431936,3.5940671733795897
