n,K1,K2,K3,K4,g1,g2,k1,k2
1.1871264263835708,8.85613941371203,7.678540721391215,0.9235047198814907,5.583105323407368,8.76113654394656,4.355254293387646,4.185366483408545,0.09021727582261185
