n,K1,K2,K3,K4,g1,g2,k1,k2
1.288586141779806,9.991911617054875,7.5285246855774535,0.5256156303671137,7.923381650878713,5.865528054487846,0.3910632021233544,3.4117707100165275,0.08831141542381522
