n,K1,K2,K3,K4,g1,g2,k1,k2
1.328766593722213,1.879207756392299,8.019882109076121,0.692069158285465,0.5264059870126463,9.317590141432602,0.1567905898567034,1.7751953693175286,0.03376406769080863
