n,K1,K2,K3,K4,g1,g2,k1,k2
0.0,3.7573495552204803,3.7403273264454016,0.47418514951125224,7.243496394870071,0.2634229103382371,2.8234374289606645,0.02948513482846857,1.0224613262909577
