n,K1,K2,K3,K4,g1,g2,k1,k2
0.33452240375568243,4.1936207471014155,7.32741319869462,7.462627976515559,3.323029074925436,2.7923865356855444,1.2941242865359894,9.271385193583614,0.10988481615779215
