n,K1,K2,K3,K4,g1,g2,k1,k2
2.5207879332365017,0.05382996039842952,1.3805061817919169,1.8473844031627507,0.05273821254445625,0.1370511743199615,9.792650737730398,0.0,6.3821205653776145
