,t,Xi,Xa
0,7.0,0.0010756572885758,1.602645407545166
1,7.163265306122449,0.0025315881583868045,1.6145964079216648
2,7.326530612244898,0.003952213646422799,1.6243060139169996
3,7.489795918367347,0.005374631962147264,1.6321395030992643
4,7.653061224489796,0.006831256201917043,1.6384250652885701
5,7.816326530612245,0.008351129446587698,1.6434648084929375
6,7.979591836734694,0.009967212059877557,1.647581398704722
7,8.142857142857142,0.011711229543486778,1.6509823077900174
8,8.306122448979592,0.013603831968481455,1.6536591934900189
9,8.46938775510204,0.01568262560161161,1.6556284605747957
10,8.63265306122449,0.01800293329535891,1.6569373740905116
11,8.795918367346939,0.02063779448793663,1.6576640593594247
12,8.959183673469388,0.023677965203289672,1.6579175019798877
13,9.122448979591837,0.02723191805109458,1.6578375478263478
14,9.285714285714285,0.03142584222675945,1.6575949030493462
15,9.448979591836734,0.036395675988956,1.6571665501994242
16,9.612244897959183,0.04236034759356886,1.6563618744721411
17,9.775510204081632,0.049690180224925454,1.6551025213954107
18,9.938775510204081,0.058894415042643575,1.6532446036863715
19,10.10204081632653,0.07062120212313741,1.6505785826968422
20,10.26530612244898,0.08565760045961762,1.6468292684133201
21,10.428571428571429,0.10492957796209121,1.6416558194569828
22,10.591836734693878,0.12950201145736176,1.6346517430836869
23,10.755102040816325,0.16057868668902867,1.6253448951839684
24,10.918367346938776,0.19949587409291564,1.6132261349758805
25,11.081632653061224,0.24684426070536197,1.5977435231680874
26,11.244897959183673,0.30182575271638584,1.5781649753761873
27,11.408163265306122,0.3632978715305595,1.5541047264819672
28,11.571428571428571,0.4298591670982113,1.5255809333259878
29,11.73469387755102,0.499849217915426,1.4930156747075825
30,11.897959183673468,0.5713486310240432,1.4572349513848586
31,12.061224489795919,0.6421790420116619,1.419468686074695
32,12.224489795918366,0.7099031150116315,1.3813507234527473
33,12.387755102040817,0.7719809403518734,1.3448258182196038
34,12.551020408163264,0.828948868373206,1.3100425497910375
35,12.714285714285714,0.8814485071277203,1.2767477433126704
36,12.877551020408163,0.9294800045067177,1.245059265838486
37,13.040816326530612,0.9731185363483381,1.215097561215039
38,13.204081632653061,1.0125143064375584,1.1869856500814562
39,13.367346938775508,1.0478925465061921,1.160849129869436
40,13.53061224489796,1.0795535162328918,1.136816174803248
41,13.693877551020407,1.1078724993334215,1.1150175206015285
42,13.857142857142858,1.1332054916381917,1.0953323453619943
43,14.020408163265305,1.1557854259041793,1.0774329310731925
44,14.183673469387754,1.1758522638380868,1.0611503792057257
45,14.346938775510203,1.1936401397545757,1.0463411728378829
46,14.510204081632653,1.2093773605762657,1.032887176655638
47,14.673469387755102,1.2232864058337354,1.02069563695265
48,14.83673469387755,1.2355839276655232,1.0096991816302634
49,15.0,1.2464807508181255,0.9998558201975077
