n,K1,K2,K3,K4,g1,g2,k1,k2
1.1126412722690635,9.691423478133558,7.332711663235774,0.7267286508782114,6.879312701254641,4.763491770499547,0.7537623707952654,3.5431675239250287,0.030309914547880474
