n,K1,K2,K3,K4,g1,g2,k1,k2
9.947350770323848,0.9491216103904385,1.8790903456409107,1.1681251881742183,2.6700313507245044,9.697969432826719,7.8250079833329655,0.6071111434391483,0.09151317054483865
