n,K1,K2,K3,K4,g1,g2,k1,k2
1.3492894808888138,0.3177003640093483,0.9260135199075465,6.040549432449795,4.453127263385156,0.5340768462427867,7.6063855452409035,0.00013981376702520976,3.0676871584989747
