n,K1,K2,K3,K4,g1,g2,k1,k2
1.1193384722086794,5.488189444774196,1.6929367417929566,1.5985422965286542,8.915578132915671,9.960166883296075,9.468617637435864,3.478634501702531,4.937752523720891
