n,K1,K2,K3,K4,g1,g2,k1,k2
0.0017513932906130236,1.0810262051169097,7.246987391139213,5.225405327394399,4.588868108888772,0.2738684907816573,0.7032023657615234,7.471656720792197e-05,0.20333092846027778
