n,K1,K2,K3,K4,g1,g2,k1,k2
8.292817756539419,0.8328999616516022,8.575025673172753,3.4325955802024617,1.1042352496556023,2.4610453258588643,4.384993643749833,8.754477638790625,2.7591426988548866
