n,K1,K2,K3,K4,g1,g2,k1,k2
1.2231265361367385,3.6505762326381572,2.3675243777757604,9.57707995606582,0.36833329381546237,0.24467238686236184,9.63898080285697,0.0036606778939460034,5.323004508309789
