n,K1,K2,K3,K4,g1,g2,k1,k2
0.46167134264302445,3.05871160021274,2.825800636620547,9.163387235893156,2.191135793213707,0.4493441992381858,3.9511985455563816,0.054882847619867274,0.9467891992485499
