n,K1,K2,K3,K4,g1,g2,k1,k2
1.2922991324486082,0.036432349731869706,5.966411017364113,2.0909900866452222,3.609090178512674,2.2934413886944114,7.0910895804833975,9.432200854910713,0.08972508997307534
