n,K1,K2,K3,K4,g1,g2,k1,k2
0.0,4.506150571888622,1.4118897959674062,1.6326489175104257,6.123619600903507,0.2634345175576153,1.4116716272318623,0.029499317253702667,1.0224306844551823
