n,K1,K2,K3,K4,g1,g2,k1,k2
1.1674335460597696,5.0651777868644565,2.551436147377994,1.0548962871242669,0.009051940385799297,9.985575796478894,9.829208077350215,4.431761267929052,6.532013156178038
