,t,Xi,Xa
0,7.0,0.0010756572885758,1.602645407545166
1,7.163265306122449,0.012487265309584432,1.6159177936101135
2,7.326530612244898,0.024239260388878008,1.6285983357373865
3,7.489795918367347,0.03634395574846798,1.640563987923939
4,7.653061224489796,0.04881425635169398,1.6517037431194945
5,7.816326530612245,0.061664119499312914,1.661879135377893
6,7.979591836734694,0.07490822442777022,1.6709624683115516
7,8.142857142857142,0.08856195345297091,1.6788387135406435
8,8.306122448979592,0.10264139197027984,1.6854055106930994
9,8.46938775510204,0.1171633284545212,1.6905731674046056
10,8.63265306122449,0.1321452544599789,1.6942646593186057
11,8.795918367346939,0.14760536462039653,1.6964156300862991
12,8.959183673469388,0.16356255664897704,1.6969743913666426
13,9.122448979591837,0.18003643133838335,1.6959019228263488
14,9.285714285714285,0.19704729256073752,1.693171872139887
15,9.448979591836734,0.21461614726762193,1.6887705549894836
16,9.612244897959183,0.23276470549007794,1.682696955065121
17,9.775510204081632,0.25151538033860665,1.6749627240645382
18,9.938775510204081,0.27089128800316903,1.6655921816932309
19,10.10204081632653,0.29091624775318536,1.6546223156644513
20,10.26530612244898,0.31161478193753556,1.6421027816992082
21,10.428571428571429,0.3330121159845594,1.6280959035262668
22,10.591836734693878,0.35513433704884,1.6126753010310182
23,10.755102040816325,0.3780107771374916,1.5959026034547577
24,10.918367346938776,0.4016680098058068,1.5778699376026142
25,11.081632653061224,0.4261320407864604,1.558679710185425
26,11.244897959183673,0.4514298932733514,1.5384312388278658
27,11.408163265306122,0.4775896079216006,1.517220752068454
28,11.571428571428571,0.5046402428475512,1.495141389359547
29,11.73469387755102,0.532611873628769,1.4722832010673434
30,11.897959183673468,0.5615355933040422,1.448733148471882
31,12.061224489795919,0.5914435123733828,1.4245751037670409
32,12.224489795918366,0.6223687587980224,1.3998898500605408
33,12.387755102040817,0.654345478000419,1.3747550813739413
34,12.551020408163264,0.687408832864249,1.3492454026426441
35,12.714285714285714,0.7215950037344148,1.3234323297158892
36,12.877551020408163,0.7569411884170393,1.2973842893567593
37,13.040816326530612,0.7934856021794686,1.2711666192421762
38,13.204081632653061,0.8312674777502711,1.2448415679629028
39,13.367346938775508,0.8703270653192374,1.2184682950235428
40,13.53061224489796,0.9107056325373823,1.1921028708425392
41,13.693877551020407,0.9524454645169405,1.1657982767521773
42,13.857142857142858,0.9955898638313715,1.1396044049985812
43,14.020408163265305,1.0401831505153551,1.1135680587417172
44,14.183673469387754,1.0862706620647964,1.08773295205539
45,14.346938775510203,1.1338987534368208,1.062139709927247
46,14.510204081632653,1.1831147970497766,1.0368258682587745
47,14.673469387755102,1.2339671827832355,1.0118258738653005
48,14.83673469387755,1.2865053179779906,0.987171084475993
49,15.0,1.3407814800536169,0.962880763708175
