n,K1,K2,K3,K4,g1,g2,k1,k2
1.3080628171356419,0.8682894156376753,6.979575981102534,0.29166518898236493,2.683988732997805,1.282118941277007,2.460754414576747,1.1568051583893437,0.5419638559217645
