n,K1,K2,K3,K4,g1,g2,k1,k2
1.3486692060716483,1.3512019892994287,5.269215276822474,0.5576740912897629,3.894088187408334,6.001558965692025,0.07149102313430866,1.5348221672627904,0.12212506166226955
