n,K1,K2,K3,K4,g1,g2,k1,k2
1.0645688601203707,6.908125487093848,0.0032419097487564417,0.8190295604000556,6.740598715969901,4.411446992771261,9.487922991883412,3.3923854126137716,1.0778021726482896
